split_a,pair_type,mean_cos,frac_positive,n_pairs
11,within_long_d21,0.7921,1.0,28
11,within_long_d22,0.7937,1.0,26
11,within_long_d23,0.7944,1.0,24
11,within_long_d24,0.795,1.0,22
11,within_long_d25,0.7954,1.0,20
11,within_long_d26,0.7959,1.0,18
11,within_long_d27,0.796,1.0,16
11,within_long_d28,0.796,1.0,14
11,within_long_d29,0.7965,1.0,12
11,within_long_d30,0.7974,1.0,10
11,within_long_d31,0.7944,1.0,8
11,within_long_d32,0.7882,1.0,6
11,within_long_d33,0.7826,1.0,4
11,within_long_d34,0.7745,1.0,2
12,within_long,0.3255,0.7861,224400
12,within_short,0.8078,1.0,26400
12,cut,-0.2678,0.0,81600
12,cut,-0.2678,0.0,81600
12,within_long_d1,0.703,1.0,66
12,within_long_d2,0.4532,1.0,64
12,within_long_d3,0.3981,1.0,62
12,within_long_d4,0.3827,1.0,60
12,within_long_d5,0.3728,1.0,58
12,within_long_d6,0.3615,1.0,56
12,within_long_d7,0.3498,1.0,54
12,within_long_d8,0.3401,1.0,52
12,within_long_d9,0.3371,1.0,50
12,within_long_d10,0.3359,1.0,48
12,within_long_d11,0.3402,1.0,46
12,within_long_d12,0.3412,1.0,44
12,within_long_d13,0.3422,1.0,42
12,within_long_d14,0.3394,1.0,40
12,within_long_d15,0.3746,1.0,38
12,within_long_d16,0.5002,1.0,36
12,within_long_d17,0.6422,1.0,34
12,within_long_d18,0.4395,1.0,32
12,within_long_d19,0.0156,0.0,30
12,within_long_d20,0.0153,0.0,28
12,within_long_d21,0.0176,0.0,26
12,within_long_d22,0.0182,0.0,24
12,within_long_d23,0.0175,0.0,22
12,within_long_d24,0.0166,0.0,20
12,within_long_d25,0.0165,0.0,18
12,within_long_d26,0.0161,0.0,16
12,within_long_d27,0.016,0.0,14
12,within_long_d28,0.0162,0.0,12
12,within_long_d29,0.0162,0.0,10
12,within_long_d30,0.0163,0.0,8
12,within_long_d31,0.0172,0.0,6
12,within_long_d32,0.0173,0.0,4
12,within_long_d33,0.0173,0.0,2
13,within_long,0.3327,0.8011,211200
13,within_short,0.8116,1.0,31200
13,cut,-0.2688,0.0,85800
13,cut,-0.2688,0.0,85800
13,within_long_d1,0.7014,1.0,64
13,within_long_d2,0.4506,1.0,62
13,within_long_d3,0.3952,1.0,60
13,within_long_d4,0.3804,1.0,58
13,within_long_d5,0.3715,1.0,56
13,within_long_d6,0.3612,1.0,54
13,within_long_d7,0.3497,1.0,52
13,within_long_d8,0.3399,1.0,50
13,within_long_d9,0.337,1.0,48
13,within_long_d10,0.3363,1.0,46
13,within_long_d11,0.3412,1.0,44
13,within_long_d12,0.3433,1.0,42
13,within_long_d13,0.3456,1.0,40
13,within_long_d14,0.3432,1.0,38
13,within_long_d15,0.38,1.0,36
13,within_long_d16,0.5116,1.0,34
13,within_long_d17,0.6614,1.0,32
