== eval_threeway_splitchains.py (exact match for every 3-way split combination) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed1000/last.pt
  arch=roberta readout=similarity n=60 device=cuda topology=chain
testing 300 distinct 3-way size combinations (partitions of 60, min_size=1)
  sizes=(9, 23, 28) exact=0.000 reach=(1.0,0.9598,0.8801) cut=(1.0,1.0,0.9982) pos_rate=0.357
  sizes=(9, 24, 27) exact=0.000 reach=(1.0,0.9448,0.8967) cut=(1.0,1.0,0.9989) pos_rate=0.357
  sizes=(9, 25, 26) exact=0.000 reach=(1.0,0.9294,0.9131) cut=(1.0,1.0,0.9974) pos_rate=0.357
  sizes=(10, 10, 40) exact=0.820 reach=(1.0,1.0,1.0) cut=(0.9953,1.0,1.0) pos_rate=0.500
  sizes=(10, 11, 39) exact=0.737 reach=(1.0,1.0,0.9938) cut=(0.9969,1.0,1.0) pos_rate=0.481
  sizes=(10, 12, 38) exact=0.000 reach=(1.0,1.0,0.756) cut=(0.9985,1.0,1.0) pos_rate=0.374
  sizes=(10, 13, 37) exact=0.000 reach=(1.0,1.0,0.7607) cut=(0.9988,1.0,1.0) pos_rate=0.366
  sizes=(10, 14, 36) exact=0.000 reach=(1.0,1.0,0.7678) cut=(0.9994,1.0,1.0) pos_rate=0.361
  sizes=(10, 15, 35) exact=0.000 reach=(1.0,1.0,0.7749) cut=(0.9993,1.0,0.9995) pos_rate=0.356
  sizes=(10, 16, 34) exact=0.000 reach=(1.0,1.0,0.787) cut=(0.9998,1.0,0.9859) pos_rate=0.358
  sizes=(10, 17, 33) exact=0.000 reach=(1.0,1.0,0.801) cut=(1.0,1.0,0.9813) pos_rate=0.358
  sizes=(10, 18, 32) exact=0.000 reach=(1.0,1.0,0.8163) cut=(1.0,1.0,0.9806) pos_rate=0.358
  sizes=(10, 19, 31) exact=0.000 reach=(1.0,0.9998,0.8323) cut=(1.0,1.0,0.986) pos_rate=0.356
  sizes=(10, 20, 30) exact=0.000 reach=(1.0,0.9944,0.8479) cut=(1.0,1.0,0.9952) pos_rate=0.353
  sizes=(10, 21, 29) exact=0.000 reach=(1.0,0.9853,0.8645) cut=(1.0,1.0,0.9948) pos_rate=0.353
  sizes=(10, 22, 28) exact=0.000 reach=(1.0,0.9735,0.8803) cut=(1.0,1.0,0.9965) pos_rate=0.353
  sizes=(10, 23, 27) exact=0.000 reach=(1.0,0.96,0.8967) cut=(1.0,1.0,0.9946) pos_rate=0.353
  sizes=(10, 24, 26) exact=0.000 reach=(1.0,0.9451,0.9133) cut=(1.0,1.0,0.9917) pos_rate=0.354
  sizes=(10, 25, 25) exact=0.000 reach=(1.0,0.9294,0.9292) cut=(1.0,1.0,0.9937) pos_rate=0.354
  sizes=(11, 11, 38) exact=0.087 reach=(1.0,1.0,0.8932) cut=(0.9957,1.0,1.0) pos_rate=0.427
  sizes=(11, 12, 37) exact=0.000 reach=(1.0,1.0,0.7439) cut=(0.9969,1.0,1.0) pos_rate=0.359
  sizes=(11, 13, 36) exact=0.000 reach=(1.0,1.0,0.7571) cut=(0.9985,1.0,1.0) pos_rate=0.356
  sizes=(11, 14, 35) exact=0.000 reach=(1.0,1.0,0.7709) cut=(0.9992,1.0,1.0) pos_rate=0.353
  sizes=(11, 15, 34) exact=0.000 reach=(1.0,1.0,0.7851) cut=(0.9998,1.0,1.0) pos_rate=0.350
  sizes=(11, 16, 33) exact=0.000 reach=(1.0,1.0,0.8002) cut=(1.0,1.0,0.999) pos_rate=0.349
  sizes=(11, 17, 32) exact=0.000 reach=(1.0,1.0,0.8156) cut=(0.9999,1.0,0.9983) pos_rate=0.348
  sizes=(11, 18, 31) exact=0.000 reach=(1.0,1.0,0.8313) cut=(0.9999,1.0,0.9987) pos_rate=0.347
  sizes=(11, 19, 30) exact=0.000 reach=(1.0,0.9998,0.8473) cut=(1.0,1.0,0.9998) pos_rate=0.347
  sizes=(11, 20, 29) exact=0.000 reach=(1.0,0.9943,0.8636) cut=(1.0,1.0,1.0) pos_rate=0.347
  sizes=(11, 21, 28) exact=0.000 reach=(1.0,0.9852,0.8801) cut=(1.0,1.0,1.0) pos_rate=0.347
  sizes=(11, 22, 27) exact=0.000 reach=(1.0,0.9735,0.8964) cut=(1.0,1.0,1.0) pos_rate=0.347
  sizes=(11, 23, 26) exact=0.000 reach=(1.0,0.9597,0.913) cut=(1.0,1.0,1.0) pos_rate=0.347
  sizes=(11, 24, 25) exact=0.000 reach=(1.0,0.9449,0.9293) cut=(1.0,1.0,1.0) pos_rate=0.347
  sizes=(12, 12, 36) exact=0.000 reach=(1.0,1.0,0.7563) cut=(0.9944,1.0,1.0) pos_rate=0.355
  sizes=(12, 13, 35) exact=0.000 reach=(1.0,1.0,0.7705) cut=(0.9977,1.0,1.0) pos_rate=0.352
  sizes=(12, 14, 34) exact=0.000 reach=(1.0,1.0,0.7852) cut=(0.9989,1.0,1.0) pos_rate=0.349
  sizes=(12, 15, 33) exact=0.000 reach=(1.0,1.0,0.8001) cut=(0.9995,1.0,1.0) pos_rate=0.346
  sizes=(12, 16, 32) exact=0.000 reach=(1.0,1.0,0.8156) cut=(1.0,1.0,1.0) pos_rate=0.345
  sizes=(12, 17, 31) exact=0.000 reach=(1.0,1.0,0.8312) cut=(1.0,1.0,1.0) pos_rate=0.344
  sizes=(12, 18, 30) exact=0.000 reach=(1.0,1.0,0.8474) cut=(0.9999,1.0,1.0) pos_rate=0.343
  sizes=(12, 19, 29) exact=0.000 reach=(1.0,0.9998,0.8637) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 20, 28) exact=0.000 reach=(1.0,0.9944,0.8802) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 21, 27) exact=0.000 reach=(1.0,0.9853,0.8965) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 22, 26) exact=0.000 reach=(1.0,0.9733,0.9131) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 23, 25) exact=0.000 reach=(1.0,0.9598,0.9291) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 24, 24) exact=0.000 reach=(1.0,0.9448,0.9451) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(13, 13, 34) exact=0.000 reach=(1.0,1.0,0.7851) cut=(0.9988,1.0,1.0) pos_rate=0.348
  sizes=(13, 14, 33) exact=0.000 reach=(1.0,1.0,0.8002) cut=(0.9995,1.0,1.0) pos_rate=0.345
  sizes=(13, 15, 32) exact=0.000 reach=(1.0,1.0,0.8155) cut=(0.9999,1.0,1.0) pos_rate=0.343
  sizes=(13, 16, 31) exact=0.000 reach=(1.0,1.0,0.8313) cut=(1.0,1.0,1.0) pos_rate=0.341
  sizes=(13, 17, 30) exact=0.000 reach=(1.0,1.0,0.8474) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(13, 18, 29) exact=0.000 reach=(1.0,1.0,0.8637) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(13, 19, 28) exact=0.000 reach=(1.0,0.9999,0.8801) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(13, 20, 27) exact=0.000 reach=(1.0,0.9944,0.8965) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(13, 21, 26) exact=0.000 reach=(1.0,0.9851,0.913) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(13, 22, 25) exact=0.000 reach=(1.0,0.9735,0.9293) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(13, 23, 24) exact=0.000 reach=(1.0,0.9599,0.945) cut=(1.0,1.0,1.0) pos_rate=0.340
  sizes=(14, 14, 32) exact=0.000 reach=(1.0,1.0,0.8155) cut=(0.9998,1.0,1.0) pos_rate=0.343
  sizes=(14, 15, 31) exact=0.000 reach=(1.0,1.0,0.8312) cut=(0.9999,1.0,1.0) pos_rate=0.340
  sizes=(14, 16, 30) exact=0.000 reach=(1.0,1.0,0.8473) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(14, 17, 29) exact=0.000 reach=(1.0,1.0,0.8638) cut=(1.0,1.0,1.0) pos_rate=0.338
  sizes=(14, 18, 28) exact=0.000 reach=(1.0,1.0,0.8803) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 19, 27) exact=0.000 reach=(1.0,0.9998,0.8965) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 20, 26) exact=0.000 reach=(1.0,0.9944,0.9131) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 21, 25) exact=0.000 reach=(1.0,0.9854,0.9292) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 22, 24) exact=0.000 reach=(1.0,0.9735,0.945) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 23, 23) exact=0.000 reach=(1.0,0.9597,0.9598) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(15, 15, 30) exact=0.000 reach=(1.0,1.0,0.8473) cut=(0.9999,1.0,1.0) pos_rate=0.338
  sizes=(15, 16, 29) exact=0.000 reach=(1.0,1.0,0.8636) cut=(1.0,1.0,1.0) pos_rate=0.336
  sizes=(15, 17, 28) exact=0.000 reach=(1.0,1.0,0.88) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(15, 18, 27) exact=0.000 reach=(1.0,1.0,0.8964) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(15, 19, 26) exact=0.000 reach=(1.0,0.9998,0.9129) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(15, 20, 25) exact=0.000 reach=(1.0,0.9944,0.9293) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(15, 21, 24) exact=0.000 reach=(1.0,0.9852,0.9448) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(15, 22, 23) exact=0.000 reach=(1.0,0.9735,0.9598) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(16, 16, 28) exact=0.000 reach=(1.0,1.0,0.8801) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(16, 17, 27) exact=0.000 reach=(1.0,1.0,0.8966) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(16, 18, 26) exact=0.000 reach=(1.0,1.0,0.9129) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 19, 25) exact=0.000 reach=(1.0,0.9997,0.9293) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 20, 24) exact=0.000 reach=(1.0,0.9943,0.9449) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 21, 23) exact=0.000 reach=(1.0,0.9853,0.9597) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 22, 22) exact=0.000 reach=(1.0,0.9734,0.9734) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(17, 17, 26) exact=0.000 reach=(1.0,1.0,0.9129) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(17, 18, 25) exact=0.000 reach=(1.0,1.0,0.9291) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 19, 24) exact=0.000 reach=(1.0,0.9998,0.945) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 20, 23) exact=0.000 reach=(1.0,0.9944,0.9597) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 21, 22) exact=0.000 reach=(1.0,0.9852,0.9734) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(18, 18, 24) exact=0.000 reach=(1.0,1.0,0.945) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(18, 19, 23) exact=0.000 reach=(1.0,0.9998,0.9598) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(18, 20, 22) exact=0.000 reach=(1.0,0.9943,0.9735) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(18, 21, 21) exact=0.000 reach=(1.0,0.9851,0.9852) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(19, 19, 22) exact=0.000 reach=(0.9998,0.9998,0.9735) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(19, 20, 21) exact=0.000 reach=(0.9998,0.9944,0.9851) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(20, 20, 20) exact=0.000 reach=(0.9943,0.9944,0.9944) cut=(1.0,1.0,1.0) pos_rate=0.332
  saved -> runs/report10/threeway_splitchains/n60_pathunion_k3_seed1000/threeway_split.csv
== mechanistic_multipath_geometry.py (multipath accuracy + H2 geometry, k=1,2,3) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed1000/last.pt
  arch=roberta readout=similarity n=60 device=cuda
  [selftest] run_with_stages H2/logits match model.forward_and_embeddings exactly
  k=1: term_connect=0.300 reach_route=0.868 pred_pos=0.931
    s_t              mean_cos=+0.995 logit=+26.544 connected=True
    within_route     mean_cos=+0.525 logit=+12.480 connected=True
    terminal_leaf    mean_cos=+0.022 logit=-2.599 connected=False
    leaf_leaf        mean_cos=+0.915 logit=+24.140 connected=True
    active_filler    mean_cos=+0.572 logit=+13.883 connected=True
    within_filler    mean_cos=+0.827 logit=+21.515 connected=True
  k=2: term_connect=0.040 reach_route=0.876 pred_pos=0.934
    s_t              mean_cos=+0.981 logit=+26.110 connected=True
    within_route     mean_cos=+0.440 logit=+9.919 connected=True
    route_to_route   mean_cos=+0.557 logit=+13.419 connected=True
    terminal_leaf    mean_cos=-0.202 logit=-9.299 connected=False
    leaf_leaf        mean_cos=+0.854 logit=+22.307 connected=True
    active_filler    mean_cos=+0.488 logit=+11.362 connected=True
    within_filler    mean_cos=+0.774 logit=+19.941 connected=True
  k=3: term_connect=0.100 reach_route=0.873 pred_pos=0.936
    s_t              mean_cos=+0.976 logit=+25.979 connected=True
    within_route     mean_cos=+0.526 logit=+12.497 connected=True
    route_to_route   mean_cos=+0.709 logit=+17.966 connected=True
    terminal_leaf    mean_cos=-0.161 logit=-8.066 connected=False
    leaf_leaf        mean_cos=+0.856 logit=+22.383 connected=True
    active_filler    mean_cos=+0.483 logit=+11.218 connected=True
    within_filler    mean_cos=+1.000 logit=+26.694 connected=True
  saved -> runs/report10/multipath_geometry/n60_pathunion_k3_seed1000/multipath_geometry.json
wrote runs/report10/multipath_geometry/n60_pathunion_k3_seed1000/term_connect_vs_k.png and h2_geometry_by_category.png
done: n60_pathunion_k3_seed1000
