split_a,pair_type,mean_cos,frac_positive,n_pairs
16,within_long_d28,0.2075,0.55,4
16,within_long_d29,0.2044,0.42,2
17,within_long,0.5075,0.9249,162400
17,within_short,0.6137,1.0,54400
17,cut,0.0752,0.1335,98600
17,cut,0.0752,0.1335,98600
17,within_long_d1,0.9426,1.0,56
17,within_long_d2,0.8379,1.0,54
17,within_long_d3,0.7326,1.0,52
17,within_long_d4,0.6454,1.0,50
17,within_long_d5,0.5876,1.0,48
17,within_long_d6,0.5527,1.0,46
17,within_long_d7,0.5339,1.0,44
17,within_long_d8,0.5256,1.0,42
17,within_long_d9,0.5178,1.0,40
17,within_long_d10,0.507,1.0,38
17,within_long_d11,0.483,1.0,36
17,within_long_d12,0.4473,1.0,34
17,within_long_d13,0.4083,1.0,32
17,within_long_d14,0.36,1.0,30
17,within_long_d15,0.3066,1.0,28
17,within_long_d16,0.2586,1.0,26
17,within_long_d17,0.2226,0.8662,24
17,within_long_d18,0.2059,0.4709,22
17,within_long_d19,0.2032,0.432,20
17,within_long_d20,0.2057,0.5133,18
17,within_long_d21,0.2086,0.5894,16
17,within_long_d22,0.2108,0.6493,14
17,within_long_d23,0.2109,0.6608,12
17,within_long_d24,0.2116,0.674,10
17,within_long_d25,0.2112,0.6825,8
17,within_long_d26,0.2114,0.7,6
17,within_long_d27,0.2083,0.57,4
17,within_long_d28,0.2046,0.415,2
18,within_long,0.5146,0.9383,151200
18,within_short,0.5939,0.9992,61200
18,cut,0.0989,0.1728,100800
18,cut,0.0989,0.1728,100800
18,within_long_d1,0.942,1.0,54
18,within_long_d2,0.8369,1.0,52
18,within_long_d3,0.7314,1.0,50
18,within_long_d4,0.6444,1.0,48
18,within_long_d5,0.5868,1.0,46
18,within_long_d6,0.5521,1.0,44
18,within_long_d7,0.5336,1.0,42
18,within_long_d8,0.5256,1.0,40
18,within_long_d9,0.5175,1.0,38
18,within_long_d10,0.506,1.0,36
18,within_long_d11,0.4807,1.0,34
18,within_long_d12,0.4431,1.0,32
18,within_long_d13,0.4024,1.0,30
18,within_long_d14,0.3539,1.0,28
18,within_long_d15,0.3033,1.0,26
